Column1,df_apt_idx,BLDID_ID,PNU,LA,LO,법정동,주번_부,cust_each_,아파트�,빌라(0),빌라(1),NUMPOINTS,age,cell_count,possible_chr_count,chr_count,sale,household,parking_space,point_count2
"1095","1285","34303",4146310000000000000.000000000000000,37.272332149999997,127.153617900000000,경기도 용인시 기흥구 중동,"8650000",47.048000000000002,어울림타운하우스,,,39.545999999999999,25.1621154795197,2,0,0,0,0,0,0
"1096","1286","2803",4146310000000000000.000000000000000,37.274766810000003,127.155802800000004,경기도 용인시 기흥구 중동,"8690000",281.475999999999999,성산마을 남광하우스토리,,,864.142000000000053,44.7216041783969,6,0,0,0,0,0,0
"1097","1287","26234",4146310000000000000.000000000000000,37.273435669999998,127.159443100000004,경기도 용인시 기흥구 중동,"9220000",46.320000000000000,성산마을카운티스,,,20.783000000000001,16.25,2,0,0,0,0,0,0
"1103","1301","4060",4146310000000000000.000000000000000,37.286897300000000,127.151551200000000,경기도 용인시 기흥구 동백동,"5720000",444.709000000000003,호수마을 자연앤 데시앙,,,3282.155999999999949,86.0259871662749,9,8,0,5.7,432,486,1
"1104","1302","4083",4146310000000000000.000000000000000,37.286681440000002,127.153168500000007,경기도 용인시 기흥구 동백동,"5740000",387.653999999999996,호수마을월드메르디앙,,,702.889000000000010,42.4247715215108,6,5,0,6.02,286,320,1
"1105","1303","2042",4146310000000000000.000000000000000,37.286531619999998,127.154826799999995,경기도 용인시 기흥구 동백동,"5750000",1183.633000000000038,호수마을휴먼시아,,,2109.327000000000226,62.8449193334557,9,9,5,5.5,488,547,1
"1106","1304","4071",4146310000000000000.000000000000000,37.284993800000002,127.160891300000003,경기도 용인시 기흥구 동백동,"5790000",18.696999999999999,백현마을서해그랑블,,,3903.980000000000018,61.6086140873567,7,9,11,5.5,482,530,1
"1107","1305","19626",4146310000000000000.000000000000000,37.284436409999998,127.163143800000000,경기도 용인시 기흥구 동백동,"5810000",1741.080999999999904,백현마을주공아파트,,,2497.280999999999949,47.6266384667517,5,10,0,0,561,572,1
"1108","1306","2044",4146310000000000000.000000000000000,37.283505580000003,127.164810700000004,경기도 용인시 기흥구 동백동,"5830000",558.782000000000039,백현마을경남아너스빌,,,4913.306999999999789,58.4505562204896,8,12,6,5,600,667,1
"1109","1307","19704",4146310000000000000.000000000000000,37.282630230000002,127.166709800000007,경기도 용인시 기흥구 동백동,"5840000",1106.614000000000033,백현마을주공아파트,,,4009.634000000000015,104.652040065201,13,18,12,0,981,989,1
"1110","1308","4401",4146310000000000000.000000000000000,37.281955150000002,127.163398799999996,경기도 용인시 기흥구 동백동,"5930000",2695.744999999999891,백현마을모아미래도,,,2586.034000000000106,39.5381650265218,5,5,0,4.9,336,342,1
"1111","1309","4105",4146310000000000000.000000000000000,37.281049590000002,127.162047400000006,경기도 용인시 기흥구 동백동,"5960000",1424.010999999999967,백현마을한라비발디,,,1820.411000000000286,66.959400081742,7,6,4,5.7,342,377,1
"1112","1310","4398",4146310000000000000.000000000000000,37.283061719999999,127.160819700000005,경기도 용인시 기흥구 동백동,"5990000",981.523000000000025,백현마을모아미래도,,,3028.783000000000357,85.7554558814271,11,21,8,4.7,838,1105,1
"1113","1311","15131",4146310000000000000.000000000000000,37.283865560000002,127.157815799999995,경기도 용인시 기흥구 동백동,"6020000",667.000999999999976,호수마을 주공아파트,,,3077.725999999999658,90.0163359591044,11,17,0,0,898,909,1
"1114","1312","4038",4146310000000000000.000000000000000,37.284293529999999,127.154796899999994,경기도 용인시 기흥구 동백동,"6040000",243.913000000000011,호수마을계룡리슈빌,,,2484.750000000000455,61.5443540645972,9,11,0,5.9,567,629,1
"1117","1315","4058",4146310000000000000.000000000000000,37.281944090000003,127.154782100000006,경기도 용인시 기흥구 동백동,"6540000",401.213999999999999,호수마을동보노빌리티,,,894.040999999999826,87.4504055725491,11,11,0,5.6,481,646,1
"1118","1316","4075",4146310000000000000.000000000000000,37.281895870000000,127.157542199999995,경기도 용인시 기흥구 동백동,"6560000",1721.519000000000005,호수마을서해그랑블,,,2571.902999999999793,63.5596250324324,9,10,0,5.5,536,594,1
"1119","1317","4101",4146310000000000000.000000000000000,37.280782029999997,127.159171099999995,경기도 용인시 기흥구 동백동,"6610000",1893.743999999999915,백현마을코아루아파트,,,2586.585999999999785,55.1877677542788,7,10,0,5.75,414,575,1
"1122","1320","42495",4146310000000000000.000000000000000,37.280209280000001,127.165542200000004,경기도 용인시 기흥구 동백동,"5880000",1004.711999999999989,동백 라온프라이빗 테라스파크,,,970.440000000000055,27.6267663942519,4,0,0,0,0,0,0
"1123","1321","30821",4146310000000000000.000000000000000,37.280084140000000,127.163141400000001,경기도 용인시 기흥구 동백동,"5900000",233.959000000000003,하우스디동백테라스,,,120.653999999999996,8.18817444925158,1,0,0,0,0,0,0
"1124","1322","75154",4146310000000000000.000000000000000,37.278203830000002,127.163448900000006,경기도 용인시 기흥구 동백동,"6650000",346.728999999999985,동백코아루스칸디나하우스,,,266.168999999999983,8.87411005789554,1,0,0,0,0,0,0
"1143","1342","38651",4146110000000000000.000000000000000,37.236886310000003,127.191968500000002,경기도 용인시 처인구 역북동,"4380001",639.696000000000026,삼아아파트,,,80.611999999999995,10.1743164789361,1,0,0,0,0,0,0
"1146","1347","63863",4146110000000000000.000000000000000,37.239117090000001,127.199430000000007,경기도 용인시 처인구 역북동,"4670025",7.389000000000000,동산7차아파트,,,7.389000000000000,6.57274326701854,1,0,0,0,0,0,0
"1147","1348","50847",4146110000000000000.000000000000000,37.238763380000002,127.199177800000001,경기도 용인시 처인구 역북동,"4670004",73.543000000000006,동산6차아파트,,,66.153999999999996,7.11672763551713,1,0,0,0,0,0,0
"1148","1349","29676",4146110000000000000.000000000000000,37.240595679999998,127.197942400000002,경기도 용인시 처인구 역북동,"4700007",111.769000000000005,한우리아파트,,,74.436000000000007,11.014455371057,1,0,0,0,0,0,0
"1149","1350","788",4146110000000000000.000000000000000,37.235237980000001,127.189732000000006,경기도 용인시 처인구 역북동,"7210001",140.132000000000005,신성아파트,,,475.140000000000043,34.6865108097581,4,8,0,3.62,475,475,1
"1154","1355","16453",4146110000000000000.000000000000000,37.235696410000003,127.186239400000005,경기도 용인시 처인구 역북동,"7340000",2721.206999999999880,용인명지대역동원로얄듀크,,,2692.706000000000586,94.5727864502147,10,18,0,5.2,842,959,1
"1155","1356","19324",4146110000000000000.000000000000000,37.234011189999997,127.185484299999999,경기도 용인시 처인구 역북동,"7360000",1648.690000000000055,우미린센트럴파크,,,5905.538000000001375,133.704020961981,18,28,10,6.8,1260,1462,1
"1163","1364","45426",4146110000000000000.000000000000000,37.241497440000003,127.195367899999994,경기도 용인시 처인구 역북동,"7900000",352.911000000000001,역북2단지 우남퍼스트빌,,,457.579000000000008,16.0225332366343,2,0,0,0,0,0,0
"1166","1367","39767",4146110000000000000.000000000000000,37.238966779999998,127.197633499999995,경기도 용인시 처인구 역북동,"7950000",4799.369999999999891,역북 신원아침도시,,,7135.707999999999629,60.8140647043868,6,8,4,5.3,452,490,1
"1167","1368","14562",4146110000000000000.000000000000000,37.231065569999998,127.182410200000007,경기도 용인시 처인구 역북동,"8090000",2364.976000000000113,역북지웰푸르지오,,,2341.870000000000346,88.9896687713621,12,28,0,6.5,1259,1463,1
"1192","1398","329",4146510000000000000.000000000000000,37.328045060000001,127.112746599999994,경기도 용인시 수지구 죽전동,"4530001",856.828999999999951,한신아파트,,,579.812000000000012,24.1553823073342,4,5,0,5.8,311,329,1
"1193","1399","4312",4146510000000000000.000000000000000,37.330411980000001,127.115006199999996,경기도 용인시 수지구 죽전동,"11100000",1135.358999999999924,대지마을2차 현대홈타운,,,404.714999999999975,26.435589767289,5,7,0,7.5,346,418,1
"1194","1400","13272",4146510000000000000.000000000000000,37.332811599999999,127.116733600000003,경기도 용인시 수지구 죽전동,"11120000",281.086999999999989,대지마을 중앙하이츠빌,,,753.048000000000002,61.8304457336187,8,11,2,11,271,635,1
"1195","1401","14102",4146510000000000000.000000000000000,37.332802460000003,127.114705299999997,경기도 용인시 수지구 죽전동,"11180000",1946.907999999999902,대지마을 현대홈타운3차 2단지,,,3285.757000000000062,89.5974548636503,10,12,0,8.65,537,657,1
"1196","1402","13881",4146510000000000000.000000000000000,37.334392190000003,127.122174900000005,경기도 용인시 수지구 죽전동,"11650000",1450.317000000000007,새터마을죽전힐스테이트,,,10226.239999999999782,218.83134180671,30,39,2,7.3,1998,2032,1
"1197","1403","14197",4146510000000000000.000000000000000,37.333683749999999,127.125979200000003,경기도 용인시 수지구 죽전동,"11820000",722.077999999999975,내대지마을건영캐스빌,,,3036.114999999999782,194.046911130553,25,39,2,7.6,1254,2035,1
"1198","1404","27755",4146510000000000000.000000000000000,37.331275280000000,127.122487699999994,경기도 용인시 수지구 죽전동,"11980000",299.281999999999982,새터마을 푸르지오,,,69.727000000000004,16.1113596897418,2,0,0,0,0,0,0
"1201","1407","10661",4146510000000000000.000000000000000,37.330452930000000,127.121767599999998,경기도 용인시 수지구 죽전동,"12160000",643.808999999999969,새터마을 모아미래도,,,348.838000000000022,45.1593089821512,5,4,5,6.6,252,272,1
"1202","1408","8715",4146510000000000000.000000000000000,37.330453579999997,127.126820600000002,경기도 용인시 수지구 죽전동,"12210000",482.413000000000011,내대지마을푸르지오,,,258.733000000000004,23.8372615704819,3,0,0,0,0,0,0
"1203","1409","39193",4146510000000000000.000000000000000,37.327776149999998,127.131705499999995,경기도 용인시 수지구 죽전동,"13550000",27.276000000000000,성현마을광명샤인빌,,,234.560000000000002,23.7339640337678,3,3,2,4.8,192,221,1
"1204","1410","38866",4146510000000000000.000000000000000,37.329722130000000,127.132467700000007,경기도 용인시 수지구 죽전동,"13670000",495.598999999999990,내대지마을주공아파트,,,455.879000000000076,30.5439889758087,3,3,0,7.6,225,227,1
"1205","1411","340",4146510000000000000.000000000000000,37.330971620000000,127.128903300000005,경기도 용인시 수지구 죽전동,"13730000",3804.271000000000186,내대지마을힐스테이트,,,823.550999999999817,13.7499639253578,2,0,0,0,0,0,0
"1206","1412","29776",4146510000000000000.000000000000000,37.333306530000002,127.132681099999999,경기도 용인시 수지구 죽전동,"13800000",1398.662000000000035,내대지마을광명샤인빌,,,1394.648000000000366,24.0473886998413,2,0,0,0,0,0,0
"1207","1413","14198",4146510000000000000.000000000000000,37.333085259999997,127.130595700000001,경기도 용인시 수지구 죽전동,"13810000",2495.036000000000058,내대지마을진흥더블파크,,,951.660999999999945,55.4621347471228,6,4,6,7.3,160,274,1
"1208","1414","26054",4146510000000000000.000000000000000,37.332870829999997,127.128811099999993,경기도 용인시 수지구 죽전동,"13850000",4.718000000000000,내대지마을 정석베르데파크,,,0.000000000000000,0,0,0,0,0,0,0,0
"1209","1415","8308",4146510000000000000.000000000000000,37.330308799999997,127.117414499999995,경기도 용인시 수지구 죽전동,"14830000",1588.900000000000091,도담마을 휴먼빌 아파트,,,1460.990000000000009,18.1383104239416,3,4,5,7.8,260,288,1
"1210","1416","6947",4146510000000000000.000000000000000,37.330435670000000,127.124997399999998,경기도 용인시 수지구 죽전동,"1720001",1686.393000000000029,용인죽전동부센트레빌,,,1975.798000000000002,44.3386479013975,6,10,4,5.6,536,570,1
"1211","1417","24994",4146510000000000000.000000000000000,37.331213370000000,127.121163300000006,경기도 용인시 수지구 죽전동,"2220010",32.780000000000001,진우8차 엘리시온,,,7.932000000000000,7,1,0,0,0,0,0,0
"1212","1418","27918",4146510000000000000.000000000000000,37.331439629999998,127.121778000000006,경기도 용인시 수지구 죽전동,"2230001",17.138000000000002,현암로벽산블루밍아파트,,,0.000000000000000,0,0,0,0,0,0,0,0
"1213","1419","12647",4146510000000000000.000000000000000,37.329855410000000,127.114319800000004,경기도 용인시 수지구 죽전동,"4880000",1275.515000000000100,죽전퍼스트하임,,,4435.530999999999949,36.7631094321701,5,9,6,6.5,480,509,1
"1214","1420","38442",4146510000000000000.000000000000000,37.333509440000000,127.130553399999997,경기도 용인시 수지구 죽전동,"530000",173.799000000000007,지오빌리지,,,4.792000000000000,14,1,0,0,0,0,0,0
"1216","1422","3282",4146510000000000000.000000000000000,37.331909209999999,127.129560600000005,경기도 용인시 수지구 죽전동,"890001",4778.310999999999694,현대아파트,,,3400.119999999999891,90.115240929264,10,13,15,6.4,702,705,1
"1220","1426","29557",4146510000000000000.000000000000000,37.331116250000001,127.124847900000006,경기도 용인시 수지구 죽전동,"11940000",455.141000000000020,내대지마을 우미이노스빌,,,298.663999999999987,17.0863583703418,2,0,0,0,0,0,0
"1225","1434","775",4146510000000000000.000000000000000,37.330897550000003,127.132698399999995,경기도 용인시 수지구 죽전동,"990000",1817.493999999999915,죽전GS자이아파트1,,,4.014000000000000,5,1,0,0,0,0,0,0
"1226","1435","3160",4146510000000000000.000000000000000,37.328538870000003,127.112320499999996,경기도 용인시 수지구 죽전동,"4540000",778.000000000000000,더 리버하임,,,661.735999999999990,31.3764763780836,4,5,4,6.6,336,345,1
"1227","1436","32151",4146510000000000000.000000000000000,37.332889430000002,127.129345599999994,경기도 용인시 수지구 죽전동,"510001",12.884000000000000,현대빌라트,,,4.952000000000000,11,1,0,0,0,0,0,0
"1228","1437","32151",4146510000000000000.000000000000000,37.333788089999999,127.131642900000003,경기도 용인시 수지구 죽전동,"550000",40.186000000000000,현대빌라트,,,35.694000000000003,7,1,0,0,0,0,0,0
"1229","1438","70886",4146510000000000000.000000000000000,37.333858399999997,127.115150499999999,경기도 용인시 수지구 죽전동,"5750000",623.732999999999947,아르떼빌,,,0.000000000000000,0,0,0,0,0,0,0,0
"1230","1439","70887",4146510000000000000.000000000000000,37.333564260000003,127.115241999999995,경기도 용인시 수지구 죽전동,"5750001",594.952999999999975,더프라임,,,594.952999999999975,6.98648968910149,1,0,0,0,0,0,0
"1231","1440","70888",4146510000000000000.000000000000000,37.334178799999997,127.114457299999998,경기도 용인시 수지구 죽전동,"5810000",45.246000000000002,죽전벨라체,,,0.000000000000000,0,0,0,0,0,0,0,0
"1232","1441","4809",4146510000000000000.000000000000000,37.330583030000000,127.129769699999997,경기도 용인시 수지구 죽전동,"790000",35.865000000000002,현대홈타운1,,,0.000000000000000,0,0,0,0,0,0,0,0
"1236","1445","4809",4146510000000000000.000000000000000,37.330519850000002,127.131762899999998,경기도 용인시 수지구 죽전동,"970000",1855.659000000000106,현대홈타운2,,,28.448000000000000,9.6962879640045,1,0,0,0,0,0,0
"1237","1446","4809",4146510000000000000.000000000000000,37.330925120000003,127.132109700000001,경기도 용인시 수지구 죽전동,"980000",1813.480000000000018,현대홈타운3,,,1813.480000000000018,12.8039449015153,1,0,0,0,0,0,0
"1238","1447","5257",4146510000000000000.000000000000000,37.308350320000002,127.073854499999996,경기도 용인시 수지구 상현동,"10990000",3697.887000000000171,심곡마을 광교힐스테이트,,,8010.450000000001637,179.816430507978,20,32,1,11.6,860,1679,1
"1239","1448","14976",4146510000000000000.000000000000000,37.305468110000000,127.073429399999995,경기도 용인시 수지구 상현동,"12060000",1606.339999999999918,포레나 광교상현,,,2538.280999999999949,79.1658868036256,10,14,5,8.3,639,766,1
"1240","1450","14976",4146510000000000000.000000000000000,37.304281279999998,127.074434299999993,경기도 용인시 수지구 상현동,"12080000",23.968000000000000,포레나 광교상현,,,23.968000000000000,1,1,0,0,0,0,0,0
"1241","1451","13236",4146510000000000000.000000000000000,37.304293540000003,127.077561700000004,경기도 용인시 수지구 상현동,"8250000",1865.962999999999965,상현마을 현대성우2차아파트,,,2972.909999999999854,21.7234239722685,2,6,0,7,198,386,1
"1242","1452","11288",4146510000000000000.000000000000000,37.304582199999999,127.079403799999994,경기도 용인시 수지구 상현동,"8270000",1248.474999999999909,상현마을 금호베스트빌 1단지,,,5075.070000000000618,92.9433573206145,12,20,17,10,573,1058,1
"1243","1453","8927",4146510000000000000.000000000000000,37.302970649999999,127.080141600000005,경기도 용인시 수지구 상현동,"8320000",1819.960000000000036,상현마을 금호베스트빌 2단지,,,2958.538000000000011,82.314951218055,9,14,3,10,407,787,1
"1244","1454","13585",4146510000000000000.000000000000000,37.302831900000001,127.082215300000001,경기도 용인시 수지구 상현동,"8370000",132.092000000000013,상현마을 금호베스트빌 3단지,,,92.163999999999987,14.3092657506366,2,4,2,7.9,159,276,1
"1245","1455","13238",4146510000000000000.000000000000000,37.304265270000002,127.082037799999995,경기도 용인시 수지구 상현동,"8380000",683.936000000000035,상현마을 동일스위트,,,761.990000000000009,65.3173889957565,6,8,10,7.6,312,475,1
"1246","1456","9183",4146510000000000000.000000000000000,37.305513159999997,127.080603600000003,경기도 용인시 수지구 상현동,"8400000",2440.842000000000098,상현마을 금호베스트빌 4단지,,,2981.429000000000087,30.9740931882311,3,10,5,8.55,224,563,1
"1247","1457","9996",4146510000000000000.000000000000000,37.306937779999998,127.082231199999995,경기도 용인시 수지구 상현동,"8420000",1954.967000000000098,상현마을수지센트럴아이파크,,,2758.917999999998756,119.370688265471,18,33,11,9.5,895,1700,1
"1248","1458","13880",4146510000000000000.000000000000000,37.308949900000002,127.083819099999999,경기도 용인시 수지구 상현동,"8430000",5084.430999999999585,상현마을 성우5차아파트,,,3281.175000000000182,42.9691909234307,6,10,0,9,310,580,1
"1249","1459","10966",4146510000000000000.000000000000000,37.309382470000003,127.081489300000001,경기도 용인시 수지구 상현동,"850006",1341.211999999999989,서원마을 현대홈타운아파트,,,814.143999999999892,55.922814290718,6,10,0,7.9,462,556,1
"1250","1460","5268",4146510000000000000.000000000000000,37.308137610000003,127.080439299999995,경기도 용인시 수지구 상현동,"8600000",1576.112000000000080,서원마을3단지 아이파크,,,1666.186999999999898,75.1939427120852,10,13,10,8.9,438,709,1
"1251","1461","13874",4146510000000000000.000000000000000,37.306785570000002,127.078428599999995,경기도 용인시 수지구 상현동,"8670000",2525.288000000000011,성복역금호베스트빌,,,4335.478000000000065,107.563293993036,14,26,8,8.2,890,1367,1
"1252","1462","3574",4146510000000000000.000000000000000,37.309611529999998,127.079330799999994,경기도 용인시 수지구 상현동,"960001",1108.286000000000058,풍산아파트,,,1689.556999999999789,57.2440987877742,7,5,3,6.5,438,333,1
"1253","1463","6941",4146510000000000000.000000000000000,37.308929710000001,127.077605700000007,경기도 용인시 수지구 상현동,"990000",892.221999999999980,상현동 벽산블루밍아파트,,,2317.824999999999818,61.9895911350285,8,11,6,7.4,631,645,1
"1254","1464","47980",4146510000000000000.000000000000000,37.310587429999998,127.075710599999994,경기도 용인시 수지구 상현동,"12150000",473.742000000000019,성복역 롯데캐슬 피크나인,,,7.602000000000000,8,1,0,0,0,0,0,0
"1260","1472","10990",4146510000000000000.000000000000000,37.307053230000001,127.072993100000005,경기도 용인시 수지구 상현동,"1680001",2543.925999999999931,광교현대프레미오아파트,,,1264.325000000000045,37.9725183657844,4,12,1,8.8,300,671,1
"530","651","739",4146310000000000000.000000000000000,37.300302649999999,127.098615499999994,경기도 용인시 기흥구 보정동,"9110005",451.144000000000005,e편한세상대림아파트,,,6.630000000000000,101.252409255544,10,0,0,0,0,0,0
"539","661","739",4146310000000000000.000000000000000,37.299554620000002,127.100528999999995,경기도 용인시 기흥구 보정동,"10190741",3.315000000000000,e편한세상대림아파트,,,0.000000000000000,12.1394825646794,1,0,0,0,0,0,0
"1261","1473","29045",4146510000000000000.000000000000000,37.306985980000000,127.076063800000000,경기도 용인시 수지구 상현동,"1940000",254.335000000000008,삼성빌리지,,,0.000000000000000,12,1,0,0,0,0,0,0
"1257","1469","29044",4146510000000000000.000000000000000,37.307814129999997,127.075687900000005,경기도 용인시 수지구 상현동,"1920005",1417.528999999999996,수지SM트윈빌,,,0.000000000000000,5,1,0,0,0,0,0,0
"1256","1467","29047",4146510000000000000.000000000000000,37.308634130000002,127.076517100000004,경기도 용인시 수지구 상현동,"1080006",26.776000000000000,상현리대진아파트,,,0.000000000000000,0,0,0,0,0,0,0,0
"1267","1479","25086",4146510000000000000.000000000000000,37.309909830000002,127.081133600000001,경기도 용인시 수지구 상현동,"960008",14.109000000000000,성복역삼성쉐르빌,,,14.109000000000000,28.2821633294032,3,0,0,0,0,0,0
"1024","1198","53346",4146510000000000000.000000000000000,37.322789250000000,127.056770799999995,경기도 용인시 수지구 성복동,"5500003",23.302000000000000,유진어반하임,,,0.000000000000000,12.8301417921357,1,0,0,0,0,0,0
"728","877","25090",4146510000000000000.000000000000000,37.329536869999998,127.087709500000003,경기도 용인시 수지구 풍덕천동,"4010000",69.787999999999997,삼성쉐르빌,,,61.515000000000001,37.994683342119,4,0,0,0,0,0,0
"1221","1427","37565",4146510000000000000.000000000000000,37.330599139999997,127.127605000000003,경기도 용인시 수지구 죽전동,"12220000",60.246000000000002,현대씨티빌라트,,,0.000000000000000,0,0,0,0,0,0,0,0
"1233","1442","4809",4146510000000000000.000000000000000,37.331689140000002,127.130987500000003,경기도 용인시 수지구 죽전동,"930000",31.905999999999999,현대홈타운4,,,9.067000000000000,18.2268778791457,2,0,0,0,0,0,0
"543","665","31124",4146310000000000000.000000000000000,37.320281350000002,127.118695900000006,경기도 용인시 기흥구 보정동,"12140000",34.578000000000003,죽전 힐스테이트 테라스하우스,,,0.000000000000000,0,0,0,0,0,0,0,0
"548","670","73288",4146310000000000000.000000000000000,37.318068070000002,127.120243299999998,경기도 용인시 기흥구 보정동,"12380000",155.723000000000013,죽전극동스타클래스4차,,,151.670999999999992,31,3,0,0,0,0,0,0
"510","631","53189",4146310000000000000.000000000000000,37.320749030000002,127.112932099999995,경기도 용인시 기흥구 보정동,"12070003",30.082000000000001,에스제이타워,,,0.000000000000000,0,0,0,0,0,0,0,0
"411","519","32076",4146310000000000000.000000000000000,37.297350620000003,127.130299899999997,경기도 용인시 기흥구 언남동,"1230001",56.097999999999999,효성빌라,,,11.712000000000000,19.2829992838967,3,0,0,0,0,0,0
"409","516","51357",4146310000000000000.000000000000000,37.296957659999997,127.128853000000007,경기도 용인시 기흥구 언남동,"1190003",526.630999999999972,동원 언남타운하우스,,,526.630999999999972,11.2877422711538,1,0,0,0,0,0,0
"500","620","50632",4146310000000000000.000000000000000,37.284518779999999,127.149637200000001,경기도 용인시 기흥구 동백동,"4190010",489.458000000000027,신동백 두산위브더제니스,,,472.639999999999986,85.6457901148002,10,27,21,7.5,1187,1434,1
"471","583","15401",4146310000000000000.000000000000000,37.282800700000003,127.147585800000002,경기도 용인시 기흥구 중동,"11010001",1320.983999999999924,신동백 롯데캐슬에코2단지아파트,,,0.000000000000000,120.585284425088,14,24,24,6.5,868,1294,1
"467","579","1215",4146310000000000000.000000000000000,37.277910769999998,127.144763100000006,경기도 용인시 기흥구 중동,"10830000",263.997000000000014,어정마을 동백아이파크아파트,,,0.000000000000000,66.6532217821425,7,9,6,7.3,313,544,1
"495","614","24992",4146310000000000000.000000000000000,37.276179800000001,127.146820000000005,경기도 용인시 기흥구 중동,"6790006",1561.721999999999980,신영아파트,,,0.000000000000000,13,1,0,0,0,0,0,0
"1079","1266","4049",4146310000000000000.000000000000000,37.276290490000001,127.154895600000003,경기도 용인시 기흥구 중동,"8700000",1711.271999999999935,성산마을신영지웰,,,3528.268999999999778,98.4955958452477,13,18,20,8.5,590,979,1
"1115","1313","405",4146310000000000000.000000000000000,37.279626479999997,127.155028299999998,경기도 용인시 기흥구 동백동,"6530000",808.969000000000051,호수마을상록롯데캐슬,,,722.505999999999972,76.0900088714376,9,12,0,6.5,552,661,1
"1082","1269","4062",4146310000000000000.000000000000000,37.279890450000003,127.157677899999996,경기도 용인시 기흥구 중동,"8740003",1228.989000000000033,백현마을동일하이빌,,,408.413000000000011,101.967490922978,14,18,5,7.5,743,989,1
"1121","1319","4108",4146310000000000000.000000000000000,37.279483630000001,127.159739000000002,경기도 용인시 기흥구 동백동,"6620003",7.940000000000000,백현마을한라비발디,,,0.000000000000000,57.8849721744163,6,7,1,5.4,304,422,1
"218","293","3064",4146110000000000000.000000000000000,37.237723899999999,127.171276700000007,경기도 용인시 처인구 삼가동,"5510000",1797.530999999999949,행정타운늘푸른오스카빌,,,67.480999999999995,99.229626412555,12,15,3,3.7,675,817,1
"1169","1370","46575",4146110000000000000.000000000000000,37.237380950000002,127.179972899999996,경기도 용인시 처인구 역북동,"3700003",2230.601000000000113,호텔,용인센트럴 코업,,1980.358999999999924,14.1147902905627,2,0,0,0,0,0,0
"1151","1352","784",4146110000000000000.000000000000000,37.234803820000003,127.190673099999998,경기도 용인시 처인구 역북동,"7210002",139.995000000000005,역북마을금강아파트,,,64.700999999999993,16.7843304150227,2,2,8,4.5,150,151,1
"1153","1354","786",4146110000000000000.000000000000000,37.235269700000003,127.191091200000002,경기도 용인시 처인구 역북동,"7210003",165.144000000000005,보성아파트,,,93.787999999999997,26.242029020913,3,3,4,5.5,162,249,1
"188","250","46931",4146110000000000000.000000000000000,37.235698810000002,127.195720399999999,경기도 용인시 처인구 김량장동,"2900000",114.837999999999994,유장파크맨션,,,0.000000000000000,12.5703306939916,1,0,0,0,0,0,0
"150","198","38072",4146110000000000000.000000000000000,37.235712010000000,127.194727599999993,경기도 용인시 처인구 김량장동,"2910002",822.264000000000010,대연아파트,,,0.000000000000000,3,1,0,0,0,0,0,0
"234","311","16410",4146110000000000000.000000000000000,37.241298530000002,127.214022099999994,경기도 용인시 처인구 고림동,"10050000",1392.785000000000082,고림지구 양우내안애 에듀파크,,,538.983000000000061,71.8578999533948,8,15,0,6.7,737,813,1
"136","180","74981",4146140000000000000.000000000000000,37.227334540000001,127.291582300000002,경기도 용인시 처인구 양지면 남곡리,"1210005",52.908000000000001,양지힐하우스,,,0.000000000000000,16.3784367653359,2,0,0,0,0,0,0
"126","169","36066",4146130000000000000.000000000000000,37.202411499999997,127.320802299999997,경기도 용인시 처인구 원삼면 좌항리,"1250004",25.384000000000000,양지씨씨아파트,,,0.000000000000000,0,0,0,0,0,0,0,0
"111","149","45434",4146130000000000000.000000000000000,37.134212130000002,127.202123299999997,경기도 용인시 처인구 이동읍 송전리,"2410014",520.614000000000033,성지아파트,,,0.000000000000000,0,0,0,0,0,0,0,0
"1218","1424","32763",4146510000000000000.000000000000000,37.332639530000002,127.128304700000001,경기도 용인시 수지구 죽전동,"11140000",4.937000000000000,롯데 빌리지,,,0.000000000000000,13,1,0,0,0,0,0,0
"743","893","4531",4146510000000000000.000000000000000,37.321673420000003,127.086807500000006,경기도 용인시 수지구 풍덕천동,"10210000",562.727999999999952,신정마을성지아파트,,,2166.946999999999662,73.4196587340946,8,17,8,9.5,538,923,1
"739","889","4524",4146510000000000000.000000000000000,37.323451540000001,127.090048800000005,경기도 용인시 수지구 풍덕천동,"10140000",1090.233999999999924,신정마을현대프라임아파트,,,1460.006999999999834,61.4520017785463,8,15,8,11.5,462,801,1
"427","536","13486",4146310000000000000.000000000000000,37.300789670000000,127.114414800000006,경기도 용인시 기흥구 마북동,"6240001",1023.701999999999998,연원마을 삼성쉐르빌아파트,,,0.000000000000000,82.0673512576913,10,14,3,12,316,756,1
"429","539","13403",4146310000000000000.000000000000000,37.302754530000001,127.121952500000006,경기도 용인시 기흥구 마북동,"6260000",1039.492999999999938,교동마을 현대필그린아파트,,,0.000000000000000,106.536738247438,12,16,18,6.3,486,868,1
"392","499","15396",4146310000000000000.000000000000000,37.292327460000003,127.124476200000004,경기도 용인시 기흥구 언남동,"5130000",444.767999999999972,구성스파팰리스리가아파트,,,0.000000000000000,48.3794066235492,6,13,7,7.9,533,730,1
"658","794","13963",4146310000000000000.000000000000000,37.288884570000000,127.114655700000000,경기도 용인시 기흥구 신갈동,"7040000",4175.408000000000357,파크시엘,,,0.000000000000000,110.439149664918,14,17,0,7.5,923,947,1
"671","807","13482",4146310000000000000.000000000000000,37.284177540000002,127.112541500000006,경기도 용인시 기흥구 구갈동,"3440002",510.293999999999983,가현마을신안아파트,,,382.629000000000019,58.127337326192,7,10,1,8.3,364,599,1
